payment_id,voucher_number,payee,amount,payment_date,reference,status
PAY-2024-005050,PV-2024-6049,PFI Partner Escrow Account,6200000.0,2024-12-15 10:47:00,ZDF-DISB-2024-05050,Posted
PAY-2024-005051,PV-2024-6050,PFI Partner Escrow Account,2290000.0,2024-12-27 04:35:00,ZDF-DISB-2024-05051,Posted
PAY-2024-005052,PV-2024-6051,PFI Partner Escrow Account,5760000.0,2024-12-20 21:20:00,ZDF-DISB-2024-05052,Posted
PAY-2024-005053,PV-2024-6052,PFI Partner Escrow Account,1000000.0,2024-12-14 04:05:00,ZDF-DISB-2024-05053,Posted
PAY-2024-005054,PV-2024-6053,PFI Partner Escrow Account,6760000.0,2024-12-30 08:26:00,ZDF-DISB-2024-05054,Posted
PAY-2024-005055,PV-2024-6054,PFI Partner Escrow Account,3910000.0,2024-12-23 03:46:00,ZDF-DISB-2024-05055,Posted
PAY-2024-005056,PV-2024-6055,PFI Partner Escrow Account,4700000.0,2024-12-20 04:52:00,ZDF-DISB-2024-05056,Posted
PAY-2025-005057,PV-2025-6056,PFI Partner Escrow Account,6410000.0,2025-01-01 23:03:00,ZDF-DISB-2025-05057,Posted
PAY-2024-005058,PV-2024-6057,PFI Partner Escrow Account,6120000.0,2024-12-31 00:00:00,ZDF-DISB-2024-05058,Posted
PAY-2024-005059,PV-2024-6058,PFI Partner Escrow Account,5470000.0,2024-12-18 00:22:00,ZDF-DISB-2024-05059,Posted
PAY-2025-005060,PV-2025-6059,PFI Partner Escrow Account,2570000.0,2025-01-09 15:52:00,ZDF-DISB-2025-05060,Posted
PAY-2025-005061,PV-2025-6060,PFI Partner Escrow Account,5550000.0,2025-01-02 18:45:00,ZDF-DISB-2025-05061,Posted
PAY-2024-005062,PV-2024-6061,PFI Partner Escrow Account,6730000.0,2024-12-16 07:00:00,ZDF-DISB-2024-05062,Posted
PAY-2024-005063,PV-2024-6062,PFI Partner Escrow Account,5820000.0,2024-12-21 14:30:00,ZDF-DISB-2024-05063,Posted
PAY-2024-005064,PV-2024-6063,PFI Partner Escrow Account,7100000.0,2024-12-27 06:31:00,ZDF-DISB-2024-05064,Posted
PAY-2024-005065,PV-2024-6064,PFI Partner Escrow Account,3090000.0,2024-12-23 14:39:00,ZDF-DISB-2024-05065,Posted
PAY-2025-005066,PV-2025-6065,PFI Partner Escrow Account,1230000.0,2025-01-02 03:33:00,ZDF-DISB-2025-05066,Posted
PAY-2024-005067,PV-2024-6066,PFI Partner Escrow Account,6660000.0,2024-12-25 13:30:00,ZDF-DISB-2024-05067,Posted
PAY-2024-005068,PV-2024-6067,PFI Partner Escrow Account,4540000.0,2024-12-23 12:56:00,ZDF-DISB-2024-05068,Posted
PAY-2024-005069,PV-2024-6068,PFI Partner Escrow Account,2970000.0,2024-12-13 07:07:00,ZDF-DISB-2024-05069,Posted
PAY-2024-005070,PV-2024-6069,PFI Partner Escrow Account,2260000.0,2024-12-24 10:44:00,ZDF-DISB-2024-05070,Posted
PAY-2024-005071,PV-2024-6070,PFI Partner Escrow Account,1710000.0,2024-12-19 19:04:00,ZDF-DISB-2024-05071,Posted
PAY-2025-005072,PV-2025-6071,PFI Partner Escrow Account,6580000.0,2025-01-01 04:33:00,ZDF-DISB-2024-05072,Posted
PAY-2025-005073,PV-2025-6072,PFI Partner Escrow Account,5330000.0,2025-01-06 03:53:00,ZDF-DISB-2025-05073,Posted
PAY-2024-005074,PV-2024-6073,PFI Partner Escrow Account,5560000.0,2024-12-26 15:27:00,ZDF-DISB-2024-05074,Posted
PAY-2025-005075,PV-2025-6074,PFI Partner Escrow Account,4470000.0,2025-01-08 14:23:00,ZDF-DISB-2025-05075,Posted
PAY-2024-005076,PV-2024-6075,PFI Partner Escrow Account,6920000.0,2024-12-24 20:44:00,ZDF-DISB-2024-05076,Posted
PAY-2024-005077,PV-2024-6076,PFI Partner Escrow Account,1870000.0,2024-12-29 06:21:00,ZDF-DISB-2024-05077,Posted
PAY-2025-005078,PV-2025-6077,PFI Partner Escrow Account,2750000.0,2025-01-06 12:14:00,ZDF-DISB-2025-05078,Posted
PAY-2024-005079,PV-2024-6078,PFI Partner Escrow Account,5620000.0,2024-12-30 01:28:00,ZDF-DISB-2024-05079,Posted
PAY-2024-005080,PV-2024-6079,PFI Partner Escrow Account,1620000.0,2024-12-05 23:53:00,ZDF-DISB-2024-05080,Posted
PAY-2024-005081,PV-2024-6080,PFI Partner Escrow Account,4790000.0,2024-12-24 16:40:00,ZDF-DISB-2024-05081,Posted
PAY-2024-005082,PV-2024-6081,PFI Partner Escrow Account,3430000.0,2024-12-19 01:26:00,ZDF-DISB-2024-05082,Posted
PAY-2024-005083,PV-2024-6082,PFI Partner Escrow Account,3140000.0,2024-12-26 13:13:00,ZDF-DISB-2024-05083,Posted
PAY-2025-005084,PV-2025-6083,PFI Partner Escrow Account,2570000.0,2025-01-11 00:35:00,ZDF-DISB-2025-05084,Posted
PAY-2024-005085,PV-2024-6084,PFI Partner Escrow Account,4960000.0,2024-12-24 21:20:00,ZDF-DISB-2024-05085,Posted
PAY-2024-005086,PV-2024-6085,PFI Partner Escrow Account,900000.0,2024-12-19 19:25:00,ZDF-DISB-2024-05086,Posted
PAY-2024-005087,PV-2024-6086,PFI Partner Escrow Account,6910000.0,2024-12-12 07:59:00,ZDF-DISB-2024-05087,Posted
PAY-2024-005088,PV-2024-6087,PFI Partner Escrow Account,2270000.0,2024-12-28 01:11:00,ZDF-DISB-2024-05088,Posted
PAY-2025-005089,PV-2025-6088,PFI Partner Escrow Account,6710000.0,2025-01-02 21:45:00,ZDF-DISB-2025-05089,Posted
PAY-2024-005090,PV-2024-6089,PFI Partner Escrow Account,1160000.0,2024-12-20 14:37:00,ZDF-DISB-2024-05090,Posted
PAY-2024-005091,PV-2024-6090,PFI Partner Escrow Account,2910000.0,2024-12-31 01:56:00,ZDF-DISB-2024-05091,Posted
PAY-2024-005092,PV-2024-6091,PFI Partner Escrow Account,6710000.0,2024-12-30 14:21:00,ZDF-DISB-2024-05092,Posted
PAY-2024-005093,PV-2024-6092,PFI Partner Escrow Account,2380000.0,2024-12-29 21:53:00,ZDF-DISB-2024-05093,Posted
PAY-2024-005094,PV-2024-6093,PFI Partner Escrow Account,6990000.0,2024-12-22 22:05:00,ZDF-DISB-2024-05094,Posted
PAY-2024-005095,PV-2024-6094,PFI Partner Escrow Account,3920000.0,2024-12-16 19:24:00,ZDF-DISB-2024-05095,Posted
PAY-2024-005096,PV-2024-6095,PFI Partner Escrow Account,1480000.0,2024-12-30 11:08:00,ZDF-DISB-2024-05096,Posted
PAY-2024-005097,PV-2024-6096,PFI Partner Escrow Account,2830000.0,2024-12-26 02:33:00,ZDF-DISB-2024-05097,Posted
PAY-2024-005098,PV-2024-6097,PFI Partner Escrow Account,2220000.0,2024-12-14 04:32:00,ZDF-DISB-2024-05098,Posted
PAY-2024-005099,PV-2024-6098,PFI Partner Escrow Account,5090000.0,2024-12-29 10:28:00,ZDF-DISB-2024-05099,Posted
PAY-2024-005100,PV-2024-6099,PFI Partner Escrow Account,1810000.0,2024-12-30 17:14:00,ZDF-DISB-2024-05100,Posted
PAY-2024-005101,PV-2024-6100,PFI Partner Escrow Account,6280000.0,2024-12-20 14:21:00,ZDF-DISB-2024-05101,Posted
PAY-2024-005102,PV-2024-6101,PFI Partner Escrow Account,7090000.0,2024-12-31 22:31:00,ZDF-DISB-2024-05102,Posted
PAY-2024-005103,PV-2024-6102,PFI Partner Escrow Account,520000.0,2024-12-20 18:21:00,ZDF-DISB-2024-05103,Posted
PAY-2024-005104,PV-2024-6103,PFI Partner Escrow Account,1520000.0,2024-12-16 09:40:00,ZDF-DISB-2024-05104,Posted
PAY-2024-005105,PV-2024-6104,PFI Partner Escrow Account,590000.0,2024-12-20 15:59:00,ZDF-DISB-2024-05105,Posted
PAY-2024-005106,PV-2024-6105,PFI Partner Escrow Account,6700000.0,2024-12-11 14:09:00,ZDF-DISB-2024-05106,Posted
PAY-2024-005107,PV-2024-6106,PFI Partner Escrow Account,1630000.0,2024-12-22 02:38:00,ZDF-DISB-2024-05107,Posted
PAY-2025-005108,PV-2025-6107,PFI Partner Escrow Account,3600000.0,2025-01-05 05:41:00,ZDF-DISB-2025-05108,Posted
PAY-2024-005109,PV-2024-6108,PFI Partner Escrow Account,3680000.0,2024-12-21 09:35:00,ZDF-DISB-2024-05109,Posted
PAY-2024-005110,PV-2024-6109,PFI Partner Escrow Account,2880000.0,2024-12-23 13:50:00,ZDF-DISB-2024-05110,Posted
PAY-2024-005111,PV-2024-6110,PFI Partner Escrow Account,2340000.0,2024-12-26 03:53:00,ZDF-DISB-2024-05111,Posted
PAY-2024-005112,PV-2024-6111,PFI Partner Escrow Account,1160000.0,2024-12-19 18:32:00,ZDF-DISB-2024-05112,Posted
PAY-2024-005113,PV-2024-6112,PFI Partner Escrow Account,6630000.0,2024-12-28 09:13:00,ZDF-DISB-2024-05113,Posted
PAY-2025-005114,PV-2025-6113,PFI Partner Escrow Account,3650000.0,2025-01-02 09:18:00,ZDF-DISB-2025-05114,Posted
PAY-2024-005115,PV-2024-6114,PFI Partner Escrow Account,5870000.0,2024-12-18 23:28:00,ZDF-DISB-2024-05115,Posted
PAY-2024-005116,PV-2024-6115,PFI Partner Escrow Account,5500000.0,2024-12-20 10:53:00,ZDF-DISB-2024-05116,Posted
PAY-2024-005117,PV-2024-6116,PFI Partner Escrow Account,7040000.0,2024-12-15 00:31:00,ZDF-DISB-2024-05117,Posted
PAY-2024-005118,PV-2024-6117,PFI Partner Escrow Account,890000.0,2024-12-24 07:13:00,ZDF-DISB-2024-05118,Posted
PAY-2024-005119,PV-2024-6118,PFI Partner Escrow Account,4630000.0,2024-12-11 18:36:00,ZDF-DISB-2024-05119,Posted
PAY-2025-005120,PV-2025-6119,PFI Partner Escrow Account,3600000.0,2025-01-05 16:31:00,ZDF-DISB-2025-05120,Posted
PAY-2024-005121,PV-2024-6120,PFI Partner Escrow Account,2900000.0,2024-12-19 05:22:00,ZDF-DISB-2024-05121,Posted
PAY-2024-005122,PV-2024-6121,PFI Partner Escrow Account,5970000.0,2024-12-14 07:49:00,ZDF-DISB-2024-05122,Posted
PAY-2024-005123,PV-2024-6122,PFI Partner Escrow Account,7350000.0,2024-12-11 13:52:00,ZDF-DISB-2024-05123,Posted
PAY-2025-005124,PV-2025-6123,PFI Partner Escrow Account,3140000.0,2025-01-06 07:20:00,ZDF-DISB-2025-05124,Posted
PAY-2024-005125,PV-2024-6124,PFI Partner Escrow Account,2910000.0,2024-12-28 09:28:00,ZDF-DISB-2024-05125,Posted
PAY-2024-005126,PV-2024-6125,PFI Partner Escrow Account,2600000.0,2024-12-13 06:59:00,ZDF-DISB-2024-05126,Posted
PAY-2024-005127,PV-2024-6126,PFI Partner Escrow Account,2180000.0,2024-12-31 16:23:00,ZDF-DISB-2024-05127,Posted
PAY-2024-005128,PV-2024-6127,PFI Partner Escrow Account,1600000.0,2024-12-19 03:21:00,ZDF-DISB-2024-05128,Posted
PAY-2025-005129,PV-2025-6128,PFI Partner Escrow Account,5700000.0,2025-01-06 19:20:00,ZDF-DISB-2025-05129,Posted
PAY-2024-005130,PV-2024-6129,PFI Partner Escrow Account,7250000.0,2024-12-09 02:45:00,ZDF-DISB-2024-05130,Posted
PAY-2024-005131,PV-2024-6130,PFI Partner Escrow Account,4070000.0,2024-12-14 19:23:00,ZDF-DISB-2024-05131,Posted
PAY-2024-005132,PV-2024-6131,PFI Partner Escrow Account,2720000.0,2024-12-13 23:54:00,ZDF-DISB-2024-05132,Posted
PAY-2024-005133,PV-2024-6132,PFI Partner Escrow Account,1580000.0,2024-12-30 16:10:00,ZDF-DISB-2024-05133,Posted
PAY-2025-005134,PV-2025-6133,PFI Partner Escrow Account,2950000.0,2025-01-02 18:39:00,ZDF-DISB-2025-05134,Posted
PAY-2025-005135,PV-2025-6134,PFI Partner Escrow Account,1190000.0,2025-01-03 09:31:00,ZDF-DISB-2025-05135,Posted
PAY-2024-005136,PV-2024-6135,PFI Partner Escrow Account,1460000.0,2024-12-08 15:02:00,ZDF-DISB-2024-05136,Posted
PAY-2025-005137,PV-2025-6136,PFI Partner Escrow Account,2200000.0,2025-01-04 03:56:00,ZDF-DISB-2025-05137,Posted
PAY-2024-005138,PV-2024-6137,PFI Partner Escrow Account,2610000.0,2024-12-21 13:49:00,ZDF-DISB-2024-05138,Posted
PAY-2025-005139,PV-2025-6138,PFI Partner Escrow Account,4520000.0,2025-01-02 03:47:00,ZDF-DISB-2025-05139,Posted
PAY-2024-005140,PV-2024-6139,PFI Partner Escrow Account,5290000.0,2024-12-22 16:05:00,ZDF-DISB-2024-05140,Posted
PAY-2024-005141,PV-2024-6140,PFI Partner Escrow Account,7140000.0,2024-12-19 20:53:00,ZDF-DISB-2024-05141,Posted
PAY-2024-005142,PV-2024-6141,PFI Partner Escrow Account,5750000.0,2024-12-23 14:37:00,ZDF-DISB-2024-05142,Posted
PAY-2024-005143,PV-2024-6142,PFI Partner Escrow Account,4210000.0,2024-12-30 22:38:00,ZDF-DISB-2024-05143,Posted
PAY-2025-005144,PV-2025-6143,PFI Partner Escrow Account,5980000.0,2025-01-05 06:20:00,ZDF-DISB-2025-05144,Posted
PAY-2024-005145,PV-2024-6144,PFI Partner Escrow Account,2970000.0,2024-12-25 03:05:00,ZDF-DISB-2024-05145,Posted
PAY-2024-005146,PV-2024-6145,PFI Partner Escrow Account,4680000.0,2024-12-19 04:45:00,ZDF-DISB-2024-05146,Posted
PAY-2024-005147,PV-2024-6146,PFI Partner Escrow Account,4500000.0,2024-12-18 13:49:00,ZDF-DISB-2024-05147,Posted
PAY-2024-005148,PV-2024-6147,PFI Partner Escrow Account,7270000.0,2024-12-19 19:26:00,ZDF-DISB-2024-05148,Posted
PAY-2024-005149,PV-2024-6148,PFI Partner Escrow Account,5770000.0,2024-12-14 22:07:00,ZDF-DISB-2024-05149,Posted
PAY-2024-005150,PV-2024-6149,PFI Partner Escrow Account,4030000.0,2024-12-30 16:56:00,ZDF-DISB-2024-05150,Posted
PAY-2024-005151,PV-2024-6150,PFI Partner Escrow Account,810000.0,2024-12-08 01:18:00,ZDF-DISB-2024-05151,Posted
PAY-2024-005152,PV-2024-6151,PFI Partner Escrow Account,7280000.0,2024-12-12 13:33:00,ZDF-DISB-2024-05152,Posted
PAY-2024-005153,PV-2024-6152,PFI Partner Escrow Account,4920000.0,2024-12-31 02:45:00,ZDF-DISB-2024-05153,Posted
PAY-2024-005154,PV-2024-6153,PFI Partner Escrow Account,920000.0,2024-12-28 23:10:00,ZDF-DISB-2024-05154,Posted
PAY-2024-005155,PV-2024-6154,PFI Partner Escrow Account,2360000.0,2024-12-26 08:55:00,ZDF-DISB-2024-05155,Posted
PAY-2024-005156,PV-2024-6155,PFI Partner Escrow Account,7100000.0,2024-12-14 05:13:00,ZDF-DISB-2024-05156,Posted
PAY-2025-005157,PV-2025-6156,PFI Partner Escrow Account,4290000.0,2025-01-03 19:13:00,ZDF-DISB-2025-05157,Posted
PAY-2025-005158,PV-2025-6157,PFI Partner Escrow Account,6750000.0,2025-01-02 07:56:00,ZDF-DISB-2025-05158,Posted
PAY-2024-005159,PV-2024-6158,PFI Partner Escrow Account,410000.0,2024-12-24 14:00:00,ZDF-DISB-2024-05159,Posted
PAY-2024-005160,PV-2024-6159,PFI Partner Escrow Account,3930000.0,2024-12-12 14:07:00,ZDF-DISB-2024-05160,Posted
PAY-2024-005161,PV-2024-6160,PFI Partner Escrow Account,1660000.0,2024-12-15 14:07:00,ZDF-DISB-2024-05161,Posted
PAY-2025-005162,PV-2025-6161,PFI Partner Escrow Account,6220000.0,2025-01-05 06:31:00,ZDF-DISB-2025-05162,Posted
PAY-2025-005163,PV-2025-6162,PFI Partner Escrow Account,1300000.0,2025-01-01 04:29:00,ZDF-DISB-2024-05163,Posted
PAY-2025-005164,PV-2025-6163,PFI Partner Escrow Account,460000.0,2025-01-04 21:13:00,ZDF-DISB-2025-05164,Posted
PAY-2024-005165,PV-2024-6164,PFI Partner Escrow Account,5870000.0,2024-12-26 05:41:00,ZDF-DISB-2024-05165,Posted
PAY-2024-005166,PV-2024-6165,PFI Partner Escrow Account,6400000.0,2024-12-18 05:48:00,ZDF-DISB-2024-05166,Posted
PAY-2024-005167,PV-2024-6166,PFI Partner Escrow Account,2010000.0,2024-12-31 12:25:00,ZDF-DISB-2024-05167,Posted
PAY-2024-005168,PV-2024-6167,PFI Partner Escrow Account,300000.0,2024-12-14 10:08:00,ZDF-DISB-2024-05168,Posted
PAY-2024-005169,PV-2024-6168,PFI Partner Escrow Account,2500000.0,2024-12-16 19:52:00,ZDF-DISB-2024-05169,Posted
PAY-2025-005170,PV-2025-6169,PFI Partner Escrow Account,920000.0,2025-01-02 23:17:00,ZDF-DISB-2025-05170,Posted
PAY-2024-005171,PV-2024-6170,PFI Partner Escrow Account,5100000.0,2024-12-14 01:11:00,ZDF-DISB-2024-05171,Posted
PAY-2025-005172,PV-2025-6171,PFI Partner Escrow Account,6800000.0,2025-01-07 04:21:00,ZDF-DISB-2025-05172,Posted
PAY-2025-005173,PV-2025-6172,PFI Partner Escrow Account,3120000.0,2025-01-12 00:34:00,ZDF-DISB-2025-05173,Posted
PAY-2025-005174,PV-2025-6173,PFI Partner Escrow Account,3200000.0,2025-01-11 10:10:00,ZDF-DISB-2025-05174,Posted
PAY-2025-005175,PV-2025-6174,PFI Partner Escrow Account,1340000.0,2025-01-02 18:53:00,ZDF-DISB-2025-05175,Posted
PAY-2024-005176,PV-2024-6175,PFI Partner Escrow Account,4480000.0,2024-12-24 21:58:00,ZDF-DISB-2024-05176,Posted
PAY-2024-005177,PV-2024-6176,PFI Partner Escrow Account,4120000.0,2024-12-20 05:17:00,ZDF-DISB-2024-05177,Posted
PAY-2024-005178,PV-2024-6177,PFI Partner Escrow Account,3670000.0,2024-12-29 23:57:00,ZDF-DISB-2024-05178,Posted
PAY-2025-005179,PV-2025-6178,PFI Partner Escrow Account,4910000.0,2025-01-04 09:27:00,ZDF-DISB-2025-05179,Posted
PAY-2024-005180,PV-2024-6179,PFI Partner Escrow Account,4120000.0,2024-12-27 16:31:00,ZDF-DISB-2024-05180,Posted
PAY-2024-005181,PV-2024-6180,PFI Partner Escrow Account,2320000.0,2024-12-08 13:34:00,ZDF-DISB-2024-05181,Posted
PAY-2025-005182,PV-2025-6181,PFI Partner Escrow Account,3650000.0,2025-01-06 20:33:00,ZDF-DISB-2025-05182,Posted
PAY-2024-005183,PV-2024-6182,PFI Partner Escrow Account,7490000.0,2024-12-10 13:25:00,ZDF-DISB-2024-05183,Posted
PAY-2024-005184,PV-2024-6183,PFI Partner Escrow Account,6020000.0,2024-12-25 23:02:00,ZDF-DISB-2024-05184,Posted
PAY-2024-005185,PV-2024-6184,PFI Partner Escrow Account,6900000.0,2024-12-14 06:32:00,ZDF-DISB-2024-05185,Posted
PAY-2024-005186,PV-2024-6185,PFI Partner Escrow Account,5290000.0,2024-12-31 00:23:00,ZDF-DISB-2024-05186,Posted
PAY-2024-005187,PV-2024-6186,PFI Partner Escrow Account,2040000.0,2024-12-31 09:45:00,ZDF-DISB-2024-05187,Posted
PAY-2024-005188,PV-2024-6187,PFI Partner Escrow Account,4150000.0,2024-12-10 06:24:00,ZDF-DISB-2024-05188,Posted
PAY-2024-005189,PV-2024-6188,PFI Partner Escrow Account,6690000.0,2024-12-13 10:38:00,ZDF-DISB-2024-05189,Posted
PAY-2024-005190,PV-2024-6189,PFI Partner Escrow Account,3330000.0,2024-12-19 13:45:00,ZDF-DISB-2024-05190,Posted
PAY-2024-005191,PV-2024-6190,PFI Partner Escrow Account,4730000.0,2024-12-22 00:47:00,ZDF-DISB-2024-05191,Posted
PAY-2024-005192,PV-2024-6191,PFI Partner Escrow Account,5740000.0,2024-12-25 14:59:00,ZDF-DISB-2024-05192,Posted
PAY-2024-005193,PV-2024-6192,PFI Partner Escrow Account,5250000.0,2024-12-17 15:12:00,ZDF-DISB-2024-05193,Posted
PAY-2024-005194,PV-2024-6193,PFI Partner Escrow Account,3430000.0,2024-12-19 04:54:00,ZDF-DISB-2024-05194,Posted
PAY-2024-005195,PV-2024-6194,PFI Partner Escrow Account,6300000.0,2024-12-07 05:14:00,ZDF-DISB-2024-05195,Posted
PAY-2025-005196,PV-2025-6195,PFI Partner Escrow Account,6380000.0,2025-01-03 15:44:00,ZDF-DISB-2025-05196,Posted
PAY-2024-005197,PV-2024-6196,PFI Partner Escrow Account,4060000.0,2024-12-23 12:50:00,ZDF-DISB-2024-05197,Posted
PAY-2024-005198,PV-2024-6197,PFI Partner Escrow Account,7020000.0,2024-12-08 00:12:00,ZDF-DISB-2024-05198,Posted
PAY-2024-005199,PV-2024-6198,PFI Partner Escrow Account,6430000.0,2024-12-05 08:43:00,ZDF-DISB-2024-05199,Posted
PAY-2024-005200,PV-2024-6199,PFI Partner Escrow Account,800000.0,2024-12-06 14:26:00,ZDF-DISB-2024-05200,Posted
PAY-2025-005201,PV-2025-6200,PFI Partner Escrow Account,7170000.0,2025-01-07 05:40:00,ZDF-DISB-2025-05201,Posted
PAY-2024-005202,PV-2024-6201,PFI Partner Escrow Account,4120000.0,2024-12-09 03:44:00,ZDF-DISB-2024-05202,Posted
PAY-2024-005203,PV-2024-6202,PFI Partner Escrow Account,1260000.0,2024-12-21 09:42:00,ZDF-DISB-2024-05203,Posted
PAY-2024-005204,PV-2024-6203,PFI Partner Escrow Account,2160000.0,2024-12-19 10:39:00,ZDF-DISB-2024-05204,Posted
PAY-2024-005205,PV-2024-6204,PFI Partner Escrow Account,3350000.0,2024-12-23 01:53:00,ZDF-DISB-2024-05205,Posted
PAY-2024-005206,PV-2024-6205,PFI Partner Escrow Account,1650000.0,2024-12-15 18:21:00,ZDF-DISB-2024-05206,Posted
PAY-2024-005207,PV-2024-6206,PFI Partner Escrow Account,1130000.0,2024-12-16 00:59:00,ZDF-DISB-2024-05207,Posted
PAY-2024-005208,PV-2024-6207,PFI Partner Escrow Account,7370000.0,2024-12-21 04:37:00,ZDF-DISB-2024-05208,Posted
PAY-2024-005209,PV-2024-6208,PFI Partner Escrow Account,6860000.0,2024-12-09 13:20:00,ZDF-DISB-2024-05209,Posted
PAY-2024-005210,PV-2024-6209,PFI Partner Escrow Account,6510000.0,2024-12-30 09:52:00,ZDF-DISB-2024-05210,Posted
PAY-2024-005211,PV-2024-6210,PFI Partner Escrow Account,2440000.0,2024-12-22 19:45:00,ZDF-DISB-2024-05211,Posted
PAY-2024-005212,PV-2024-6211,PFI Partner Escrow Account,3460000.0,2024-12-21 05:29:00,ZDF-DISB-2024-05212,Posted
PAY-2024-005213,PV-2024-6212,PFI Partner Escrow Account,3590000.0,2024-12-19 14:41:00,ZDF-DISB-2024-05213,Posted
PAY-2025-005214,PV-2025-6213,PFI Partner Escrow Account,7120000.0,2025-01-02 04:15:00,ZDF-DISB-2024-05214,Posted
PAY-2024-005215,PV-2024-6214,PFI Partner Escrow Account,930000.0,2024-12-13 23:45:00,ZDF-DISB-2024-05215,Posted
PAY-2024-005216,PV-2024-6215,PFI Partner Escrow Account,1310000.0,2024-12-15 09:13:00,ZDF-DISB-2024-05216,Posted
PAY-2025-005217,PV-2025-6216,PFI Partner Escrow Account,300000.0,2025-01-04 21:55:00,ZDF-DISB-2025-05217,Posted
PAY-2024-005218,PV-2024-6217,PFI Partner Escrow Account,790000.0,2024-12-11 19:13:00,ZDF-DISB-2024-05218,Posted
PAY-2024-005219,PV-2024-6218,PFI Partner Escrow Account,4170000.0,2024-12-22 17:40:00,ZDF-DISB-2024-05219,Posted
PAY-2025-005220,PV-2025-6219,PFI Partner Escrow Account,1490000.0,2025-01-09 04:46:00,ZDF-DISB-2025-05220,Posted
PAY-2024-005221,PV-2024-6220,PFI Partner Escrow Account,2520000.0,2024-12-28 18:50:00,ZDF-DISB-2024-05221,Posted
PAY-2024-005222,PV-2024-6221,PFI Partner Escrow Account,3770000.0,2024-12-12 18:07:00,ZDF-DISB-2024-05222,Posted
PAY-2024-005223,PV-2024-6222,PFI Partner Escrow Account,6060000.0,2024-12-12 01:37:00,ZDF-DISB-2024-05223,Posted
PAY-2024-005224,PV-2024-6223,PFI Partner Escrow Account,1930000.0,2024-12-22 17:51:00,ZDF-DISB-2024-05224,Posted
PAY-2024-005225,PV-2024-6224,PFI Partner Escrow Account,6490000.0,2024-12-20 14:52:00,ZDF-DISB-2024-05225,Posted
PAY-2025-005226,PV-2025-6225,PFI Partner Escrow Account,1130000.0,2025-01-04 09:15:00,ZDF-DISB-2025-05226,Posted
PAY-2024-005227,PV-2024-6226,PFI Partner Escrow Account,5010000.0,2024-12-28 20:31:00,ZDF-DISB-2024-05227,Posted
PAY-2024-005228,PV-2024-6227,PFI Partner Escrow Account,1870000.0,2024-12-23 21:56:00,ZDF-DISB-2024-05228,Posted
PAY-2024-005229,PV-2024-6228,PFI Partner Escrow Account,1430000.0,2024-12-14 06:59:00,ZDF-DISB-2024-05229,Posted
PAY-2025-005230,PV-2025-6229,PFI Partner Escrow Account,3750000.0,2025-01-03 17:35:00,ZDF-DISB-2025-05230,Posted
PAY-2024-005231,PV-2024-6230,PFI Partner Escrow Account,2880000.0,2024-12-29 21:03:00,ZDF-DISB-2024-05231,Posted
PAY-2025-005232,PV-2025-6231,PFI Partner Escrow Account,3330000.0,2025-01-01 19:09:00,ZDF-DISB-2025-05232,Posted
PAY-2024-005233,PV-2024-6232,PFI Partner Escrow Account,3790000.0,2024-12-26 01:53:00,ZDF-DISB-2024-05233,Posted
PAY-2024-005234,PV-2024-6233,PFI Partner Escrow Account,3200000.0,2024-12-22 20:06:00,ZDF-DISB-2024-05234,Posted
PAY-2024-005235,PV-2024-6234,PFI Partner Escrow Account,1260000.0,2024-12-12 03:37:00,ZDF-DISB-2024-05235,Posted
PAY-2024-005236,PV-2024-6235,PFI Partner Escrow Account,1090000.0,2024-12-26 11:32:00,ZDF-DISB-2024-05236,Posted
PAY-2024-005237,PV-2024-6236,PFI Partner Escrow Account,560000.0,2024-12-27 18:38:00,ZDF-DISB-2024-05237,Posted
PAY-2024-005238,PV-2024-6237,PFI Partner Escrow Account,4780000.0,2024-12-19 19:54:00,ZDF-DISB-2024-05238,Posted
PAY-2024-005239,PV-2024-6238,PFI Partner Escrow Account,3090000.0,2024-12-23 20:28:00,ZDF-DISB-2024-05239,Posted
PAY-2024-005240,PV-2024-6239,PFI Partner Escrow Account,6610000.0,2024-12-26 16:17:00,ZDF-DISB-2024-05240,Posted
PAY-2024-005241,PV-2024-6240,PFI Partner Escrow Account,6640000.0,2024-12-18 04:37:00,ZDF-DISB-2024-05241,Posted
PAY-2024-005242,PV-2024-6241,PFI Partner Escrow Account,3220000.0,2024-12-18 06:54:00,ZDF-DISB-2024-05242,Posted
PAY-2024-005243,PV-2024-6242,PFI Partner Escrow Account,5970000.0,2024-12-30 06:48:00,ZDF-DISB-2024-05243,Posted
PAY-2024-005244,PV-2024-6243,PFI Partner Escrow Account,1400000.0,2024-12-09 03:39:00,ZDF-DISB-2024-05244,Posted
PAY-2025-005245,PV-2025-6244,PFI Partner Escrow Account,6630000.0,2025-01-04 14:24:00,ZDF-DISB-2025-05245,Posted
PAY-2024-005246,PV-2024-6245,PFI Partner Escrow Account,7330000.0,2024-12-15 10:14:00,ZDF-DISB-2024-05246,Posted
PAY-2024-005247,PV-2024-6246,PFI Partner Escrow Account,1500000.0,2024-12-25 16:49:00,ZDF-DISB-2024-05247,Posted
PAY-2024-005248,PV-2024-6247,PFI Partner Escrow Account,2990000.0,2024-12-18 06:09:00,ZDF-DISB-2024-05248,Posted
