bid_id,requisition_id,vendor_id,bid_amount,submitted_date,responsive_flag
BID-2025-000155,PR-2025-00404,PRC-VND-0119,2513000.0,2025-02-15,True
BID-2025-000156,PR-2025-00404,PRC-VND-0079,2282000.0,2025-02-21,True
BID-2025-000157,PR-2025-00351,PRC-VND-0073,10491000.0,2025-03-05,True
BID-2025-000158,PR-2025-00351,PRC-VND-0088,12218000.0,2025-03-05,True
BID-2025-000159,PR-2025-00351,PRC-VND-0008,11410000.0,2025-03-01,True
BID-2025-000160,PR-2025-00351,PRC-VND-0103,9505000.0,2025-02-26,True
BID-2025-000161,PR-2025-00351,PRC-VND-0003,11046000.0,2025-02-27,True
BID-2025-000162,PR-2025-00709,PRC-VND-0074,28934000.0,2025-03-03,True
BID-2025-000163,PR-2025-00709,PRC-VND-0119,26955000.0,2025-03-01,True
BID-2025-000164,PR-2025-00709,PRC-VND-0014,32552000.0,2025-03-04,False
BID-2025-000165,PR-2025-00626,PRC-VND-0060,251000.0,2025-02-24,True
BID-2025-000166,PR-2025-00626,PRC-VND-0005,217000.0,2025-02-28,True
BID-2025-000167,PR-2025-00626,PRC-VND-0115,224000.0,2025-03-03,True
BID-2025-000168,PR-2025-00626,PRC-VND-0125,245000.0,2025-03-03,True
BID-2025-000169,PR-2025-00626,PRC-VND-0080,253000.0,2025-02-23,True
BID-2025-000170,PR-2025-00626,PRC-VND-0090,234000.0,2025-02-23,True
BID-2025-000171,PR-2025-00335,PRC-VND-0063,40618000.0,2025-03-04,True
BID-2025-000172,PR-2025-00335,PRC-VND-0058,30080000.0,2025-03-02,True
BID-2025-000173,PR-2025-00335,PRC-VND-0128,36438000.0,2025-03-02,False
BID-2025-000174,PR-2025-00335,PRC-VND-0043,39706000.0,2025-03-03,True
BID-2025-000175,PR-2025-00335,PRC-VND-0108,37474000.0,2025-03-07,True
BID-2025-000176,PR-2025-00335,PRC-VND-0113,39594000.0,2025-03-09,True
BID-2025-000177,PR-2025-00663,PRC-VND-0036,10485000.0,2025-03-07,True
BID-2025-000178,PR-2025-00663,PRC-VND-0011,8545000.0,2025-03-05,False
BID-2025-000179,PR-2025-00663,PRC-VND-0071,9087000.0,2025-03-07,True
BID-2025-000180,PR-2025-00004,PRC-VND-0110,27046000.0,2025-03-05,True
BID-2025-000181,PR-2025-00004,PRC-VND-0125,33128000.0,2025-03-03,True
BID-2025-000182,PR-2025-00004,PRC-VND-0070,30959000.0,2025-03-02,False
BID-2025-000183,PR-2025-00004,PRC-VND-0080,33708000.0,2025-03-04,False
BID-2025-000184,PR-2025-00473,PRC-VND-0092,7226000.0,2025-02-28,True
BID-2025-000185,PR-2025-00473,PRC-VND-0012,8304000.0,2025-02-27,True
BID-2025-000186,PR-2025-00473,PRC-VND-0117,7347000.0,2025-02-28,True
BID-2025-000187,PR-2025-00473,PRC-VND-0132,8741000.0,2025-03-01,True
BID-2025-000188,PR-2025-00473,PRC-VND-0052,8274000.0,2025-03-05,True
BID-2025-000189,PR-2025-00067,PRC-VND-0008,36036000.0,2025-02-22,True
BID-2025-000190,PR-2025-00067,PRC-VND-0013,27286000.0,2025-02-24,True
BID-2025-000191,PR-2025-00067,PRC-VND-0123,35039000.0,2025-02-25,True
BID-2025-000192,PR-2025-00067,PRC-VND-0083,35778000.0,2025-02-25,True
BID-2025-000193,PR-2025-00067,PRC-VND-0063,30993000.0,2025-03-01,True
BID-2025-000194,PR-2025-00081,PRC-VND-0003,3748000.0,2025-03-06,True
BID-2025-000195,PR-2025-00081,PRC-VND-0083,3692000.0,2025-03-12,True
BID-2025-000196,PR-2025-00081,PRC-VND-0128,3813000.0,2025-03-12,False
BID-2025-000197,PR-2025-00081,PRC-VND-0063,4236000.0,2025-03-12,True
BID-2025-000198,PR-2025-00081,PRC-VND-0108,3606000.0,2025-03-14,False
BID-2025-000199,PR-2025-00081,PRC-VND-0053,4171000.0,2025-03-15,True
BID-2025-000200,PR-2025-00292,PRC-VND-0120,47762000.0,2025-03-12,True
BID-2025-000201,PR-2025-00292,PRC-VND-0105,38490000.0,2025-03-04,True
BID-2025-000202,PR-2025-00292,PRC-VND-0030,40017000.0,2025-03-06,True
BID-2025-000203,PR-2025-00292,PRC-VND-0090,37942000.0,2025-03-11,True
BID-2025-000204,PR-2025-00279,PRC-VND-0071,30391000.0,2025-03-07,True
BID-2025-000205,PR-2025-00279,PRC-VND-0051,28054000.0,2025-03-11,True
BID-2025-000206,PR-2025-00279,PRC-VND-0091,34584000.0,2025-03-02,True
BID-2025-000207,PR-2025-00531,PRC-VND-0003,11024000.0,2025-03-13,True
BID-2025-000208,PR-2025-00531,PRC-VND-0118,10971000.0,2025-03-17,True
BID-2025-000209,PR-2025-00531,PRC-VND-0033,13141000.0,2025-03-09,True
BID-2025-000210,PR-2025-00531,PRC-VND-0043,12099000.0,2025-03-11,True
BID-2025-000211,PR-2025-00257,PRC-VND-0090,28155000.0,2025-03-05,True
BID-2025-000212,PR-2025-00257,PRC-VND-0060,23352000.0,2025-03-08,False
BID-2025-000213,PR-2025-00257,PRC-VND-0005,22605000.0,2025-03-07,False
BID-2025-000214,PR-2025-00765,PRC-VND-0106,7430000.0,2025-03-06,True
BID-2025-000215,PR-2025-00765,PRC-VND-0121,7253000.0,2025-03-03,True
BID-2025-000216,PR-2025-00765,PRC-VND-0126,9555000.0,2025-03-07,True
BID-2025-000217,PR-2025-00765,PRC-VND-0101,7304000.0,2025-03-09,True
BID-2025-000218,PR-2025-00765,PRC-VND-0041,7229000.0,2025-03-04,True
BID-2025-000219,PR-2025-00733,PRC-VND-0104,19132000.0,2025-03-17,True
BID-2025-000220,PR-2025-00733,PRC-VND-0004,18813000.0,2025-03-19,True
BID-2025-000221,PR-2025-00733,PRC-VND-0129,23580000.0,2025-03-17,True
BID-2025-000222,PR-2025-00041,PRC-VND-0046,444000.0,2025-03-11,False
BID-2025-000223,PR-2025-00041,PRC-VND-0036,479000.0,2025-03-15,True
BID-2025-000224,PR-2025-00041,PRC-VND-0001,430000.0,2025-03-13,True
BID-2025-000225,PR-2025-00129,PRC-VND-0035,38068000.0,2025-03-19,False
BID-2025-000226,PR-2025-00129,PRC-VND-0045,49862000.0,2025-03-21,True
BID-2025-000227,PR-2025-00129,PRC-VND-0005,49805000.0,2025-03-14,True
BID-2025-000228,PR-2025-00129,PRC-VND-0075,38921000.0,2025-03-14,True
BID-2025-000229,PR-2025-00693,PRC-VND-0103,9386000.0,2025-03-13,True
BID-2025-000230,PR-2025-00693,PRC-VND-0023,9697000.0,2025-03-16,True
BID-2025-000231,PR-2025-00693,PRC-VND-0113,10164000.0,2025-03-20,True
BID-2025-000232,PR-2025-00693,PRC-VND-0038,10877000.0,2025-03-12,True
BID-2025-000233,PR-2025-00693,PRC-VND-0093,11017000.0,2025-03-14,True
BID-2025-000234,PR-2025-00144,PRC-VND-0086,18704000.0,2025-03-20,True
BID-2025-000235,PR-2025-00144,PRC-VND-0031,21687000.0,2025-03-17,True
BID-2025-000236,PR-2025-00144,PRC-VND-0116,21095000.0,2025-03-12,True
BID-2025-000237,PR-2025-00144,PRC-VND-0096,20351000.0,2025-03-19,True
BID-2025-000238,PR-2025-00144,PRC-VND-0056,21139000.0,2025-03-13,True
BID-2025-000239,PR-2025-00385,PRC-VND-0076,32241000.0,2025-03-30,True
BID-2025-000240,PR-2025-00385,PRC-VND-0066,34881000.0,2025-03-30,True
BID-2025-000241,PR-2025-00385,PRC-VND-0026,32938000.0,2025-03-21,True
BID-2025-000242,PR-2025-00284,PRC-VND-0070,33299000.0,2025-03-18,True
BID-2025-000243,PR-2025-00284,PRC-VND-0080,34398000.0,2025-03-16,True
BID-2025-000244,PR-2025-00284,PRC-VND-0030,31985000.0,2025-03-25,False
BID-2025-000245,PR-2025-00284,PRC-VND-0055,32649000.0,2025-03-16,True
BID-2025-000246,PR-2025-00284,PRC-VND-0125,28383000.0,2025-03-23,True
BID-2025-000247,PR-2025-00329,PRC-VND-0043,15182000.0,2025-03-20,True
BID-2025-000248,PR-2025-00329,PRC-VND-0048,13912000.0,2025-03-26,True
BID-2025-000249,PR-2025-00329,PRC-VND-0058,13113000.0,2025-03-26,True
BID-2025-000250,PR-2025-00530,PRC-VND-0031,17808000.0,2025-03-25,True
BID-2025-000251,PR-2025-00530,PRC-VND-0001,20042000.0,2025-03-23,True
BID-2025-000252,PR-2025-00530,PRC-VND-0016,19786000.0,2025-03-22,True
BID-2025-000253,PR-2025-00530,PRC-VND-0091,18167000.0,2025-03-27,True
BID-2025-000254,PR-2025-00167,PRC-VND-0127,6264000.0,2025-03-22,True
BID-2025-000255,PR-2025-00167,PRC-VND-0032,5178000.0,2025-03-23,True
BID-2025-000256,PR-2025-00167,PRC-VND-0002,6593000.0,2025-03-25,False
BID-2025-000257,PR-2025-00495,PRC-VND-0093,24208000.0,2025-03-18,True
BID-2025-000258,PR-2025-00495,PRC-VND-0023,29878000.0,2025-03-20,True
BID-2025-000259,PR-2025-00495,PRC-VND-0003,27992000.0,2025-03-17,False
BID-2025-000260,PR-2025-00495,PRC-VND-0078,30386000.0,2025-03-13,True
BID-2025-000261,PR-2025-00495,PRC-VND-0018,26227000.0,2025-03-22,False
BID-2025-000262,PR-2025-00243,PRC-VND-0071,4956000.0,2025-03-23,True
BID-2025-000263,PR-2025-00243,PRC-VND-0061,5263000.0,2025-03-22,True
BID-2025-000264,PR-2025-00243,PRC-VND-0041,4695000.0,2025-03-17,True
BID-2025-000265,PR-2025-00243,PRC-VND-0111,4428000.0,2025-03-19,True
BID-2025-000266,PR-2025-00243,PRC-VND-0046,5482000.0,2025-03-21,False
BID-2025-000267,PR-2025-00039,PRC-VND-0073,45583000.0,2025-03-23,True
BID-2025-000268,PR-2025-00039,PRC-VND-0043,46212000.0,2025-03-16,True
BID-2025-000269,PR-2025-00039,PRC-VND-0028,43021000.0,2025-03-22,True
BID-2025-000270,PR-2025-00039,PRC-VND-0078,38030000.0,2025-03-18,True
BID-2025-000271,PR-2025-00039,PRC-VND-0083,41789000.0,2025-03-20,True
BID-2025-000272,PR-2025-00687,PRC-VND-0007,35361000.0,2025-04-01,True
BID-2025-000273,PR-2025-00687,PRC-VND-0097,47757000.0,2025-03-31,True
BID-2025-000274,PR-2025-00687,PRC-VND-0027,47488000.0,2025-04-02,True
BID-2025-000275,PR-2025-00687,PRC-VND-0052,47678000.0,2025-03-30,False
BID-2025-000276,PR-2025-00348,PRC-VND-0061,2688000.0,2025-04-03,True
BID-2025-000277,PR-2025-00348,PRC-VND-0051,2241000.0,2025-04-03,True
BID-2025-000278,PR-2025-00348,PRC-VND-0106,2369000.0,2025-03-29,True
BID-2025-000279,PR-2025-00348,PRC-VND-0036,2188000.0,2025-04-04,True
BID-2025-000280,PR-2025-00569,PRC-VND-0023,10213000.0,2025-03-22,True
BID-2025-000281,PR-2025-00569,PRC-VND-0038,9926000.0,2025-03-28,True
BID-2025-000282,PR-2025-00569,PRC-VND-0058,9860000.0,2025-03-31,False
BID-2025-000283,PR-2025-00120,PRC-VND-0098,21360000.0,2025-03-30,True
BID-2025-000284,PR-2025-00120,PRC-VND-0118,18231000.0,2025-03-31,True
BID-2025-000285,PR-2025-00120,PRC-VND-0068,21811000.0,2025-04-02,True
BID-2025-000286,PR-2025-00326,PRC-VND-0029,44130000.0,2025-03-26,True
BID-2025-000287,PR-2025-00326,PRC-VND-0079,46144000.0,2025-04-01,True
BID-2025-000288,PR-2025-00326,PRC-VND-0064,41060000.0,2025-03-30,True
BID-2025-000289,PR-2025-00593,PRC-VND-0033,13318000.0,2025-03-30,True
BID-2025-000290,PR-2025-00593,PRC-VND-0078,12521000.0,2025-04-04,True
BID-2025-000291,PR-2025-00593,PRC-VND-0068,16546000.0,2025-03-31,True
BID-2025-000292,PR-2025-00598,PRC-VND-0123,11423000.0,2025-04-06,True
BID-2025-000293,PR-2025-00598,PRC-VND-0063,10938000.0,2025-04-02,True
BID-2025-000294,PR-2025-00598,PRC-VND-0058,11087000.0,2025-04-02,False
BID-2025-000295,PR-2025-00598,PRC-VND-0133,10631000.0,2025-04-03,True
BID-2025-000296,PR-2025-00598,PRC-VND-0128,9891000.0,2025-04-06,True
BID-2025-000297,PR-2025-00598,PRC-VND-0118,9723000.0,2025-04-02,True
BID-2025-000298,PR-2025-00377,PRC-VND-0075,23352000.0,2025-04-11,True
BID-2025-000299,PR-2025-00377,PRC-VND-0015,18884000.0,2025-04-05,True
BID-2025-000300,PR-2025-00377,PRC-VND-0105,19207000.0,2025-04-12,True
BID-2025-000301,PR-2025-00377,PRC-VND-0080,19828000.0,2025-04-13,True
BID-2025-000302,PR-2025-00377,PRC-VND-0095,22085000.0,2025-04-11,True
BID-2025-000303,PR-2025-00377,PRC-VND-0130,25212000.0,2025-04-11,True
BID-2025-000304,PR-2025-00772,PRC-VND-0031,3450000.0,2025-04-06,True
BID-2025-000305,PR-2025-00772,PRC-VND-0046,3027000.0,2025-04-10,True
BID-2025-000306,PR-2025-00772,PRC-VND-0106,2837000.0,2025-04-04,True
BID-2025-000307,PR-2025-00772,PRC-VND-0066,2882000.0,2025-04-07,True
BID-2025-000308,PR-2025-00772,PRC-VND-0006,2916000.0,2025-04-07,True
BID-2025-000309,PR-2025-00744,PRC-VND-0005,9359000.0,2025-03-31,False
BID-2025-000310,PR-2025-00744,PRC-VND-0065,8693000.0,2025-03-30,True
BID-2025-000311,PR-2025-00744,PRC-VND-0110,9478000.0,2025-03-29,True
BID-2025-000312,PR-2025-00744,PRC-VND-0055,9643000.0,2025-03-30,True
BID-2025-000313,PR-2025-00744,PRC-VND-0130,7976000.0,2025-03-29,True
BID-2025-000314,PR-2025-00543,PRC-VND-0064,23474000.0,2025-04-03,True
BID-2025-000315,PR-2025-00543,PRC-VND-0004,23582000.0,2025-03-29,False
BID-2025-000316,PR-2025-00543,PRC-VND-0079,19305000.0,2025-03-29,True
BID-2025-000317,PR-2025-00044,PRC-VND-0080,23688000.0,2025-04-13,True
BID-2025-000318,PR-2025-00044,PRC-VND-0110,21690000.0,2025-04-04,True
BID-2025-000319,PR-2025-00044,PRC-VND-0105,24324000.0,2025-04-12,False
BID-2025-000320,PR-2025-00044,PRC-VND-0045,28054000.0,2025-04-13,True
BID-2025-000321,PR-2025-00044,PRC-VND-0025,22624000.0,2025-04-09,True
BID-2025-000322,PR-2025-00044,PRC-VND-0090,22461000.0,2025-04-06,False
BID-2025-000323,PR-2025-00408,PRC-VND-0100,31527000.0,2025-04-16,True
BID-2025-000324,PR-2025-00408,PRC-VND-0125,30350000.0,2025-04-13,True
BID-2025-000325,PR-2025-00408,PRC-VND-0055,26592000.0,2025-04-12,False
BID-2025-000326,PR-2025-00408,PRC-VND-0060,25680000.0,2025-04-12,True
BID-2025-000327,PR-2025-00121,PRC-VND-0107,31665000.0,2025-04-10,True
BID-2025-000328,PR-2025-00121,PRC-VND-0082,31561000.0,2025-04-11,True
BID-2025-000329,PR-2025-00121,PRC-VND-0072,30711000.0,2025-04-07,False
BID-2025-000330,PR-2025-00121,PRC-VND-0122,41013000.0,2025-04-06,True
BID-2025-000331,PR-2025-00127,PRC-VND-0014,31088000.0,2025-04-22,False
BID-2025-000332,PR-2025-00127,PRC-VND-0134,30641000.0,2025-04-21,True
BID-2025-000333,PR-2025-00127,PRC-VND-0109,31094000.0,2025-04-22,True
BID-2025-000334,PR-2025-00127,PRC-VND-0044,36308000.0,2025-04-13,True
BID-2025-000335,PR-2025-00127,PRC-VND-0029,33881000.0,2025-04-22,True
BID-2025-000336,PR-2025-00532,PRC-VND-0063,7053000.0,2025-04-13,True
BID-2025-000337,PR-2025-00532,PRC-VND-0053,6101000.0,2025-04-06,True
BID-2025-000338,PR-2025-00532,PRC-VND-0018,7471000.0,2025-04-06,True
BID-2025-000339,PR-2025-00532,PRC-VND-0023,6694000.0,2025-04-15,True
BID-2025-000340,PR-2025-00532,PRC-VND-0123,7150000.0,2025-04-11,True
BID-2025-000341,PR-2025-00532,PRC-VND-0118,6044000.0,2025-04-13,True
BID-2025-000342,PR-2025-00516,PRC-VND-0117,8917000.0,2025-04-12,True
BID-2025-000343,PR-2025-00516,PRC-VND-0062,9096000.0,2025-04-08,True
BID-2025-000344,PR-2025-00516,PRC-VND-0047,11892000.0,2025-04-09,True
BID-2025-000345,PR-2025-00083,PRC-VND-0021,22379000.0,2025-04-20,True
BID-2025-000346,PR-2025-00083,PRC-VND-0011,26007000.0,2025-04-16,True
BID-2025-000347,PR-2025-00083,PRC-VND-0051,23899000.0,2025-04-22,True
BID-2025-000348,PR-2025-00159,PRC-VND-0009,8937000.0,2025-04-15,True
BID-2025-000349,PR-2025-00159,PRC-VND-0114,9274000.0,2025-04-22,True
BID-2025-000350,PR-2025-00159,PRC-VND-0069,10058000.0,2025-04-17,True
BID-2025-000351,PR-2025-00221,PRC-VND-0050,26623000.0,2025-04-24,False
BID-2025-000352,PR-2025-00221,PRC-VND-0090,21343000.0,2025-04-23,True
BID-2025-000353,PR-2025-00221,PRC-VND-0075,24024000.0,2025-04-20,False
BID-2025-000354,PR-2025-00349,PRC-VND-0120,12065000.0,2025-04-12,False
BID-2025-000355,PR-2025-00349,PRC-VND-0060,14267000.0,2025-04-14,True
BID-2025-000356,PR-2025-00349,PRC-VND-0075,14668000.0,2025-04-18,True
BID-2025-000357,PR-2025-00417,PRC-VND-0037,11025000.0,2025-04-27,True
BID-2025-000358,PR-2025-00417,PRC-VND-0002,12513000.0,2025-04-29,True
BID-2025-000359,PR-2025-00417,PRC-VND-0137,11510000.0,2025-04-26,True
BID-2025-000360,PR-2025-00417,PRC-VND-0122,11688000.0,2025-04-29,True
BID-2025-000361,PR-2025-00535,PRC-VND-0126,1820000.0,2025-04-30,True
BID-2025-000362,PR-2025-00535,PRC-VND-0016,1965000.0,2025-04-28,True
BID-2025-000363,PR-2025-00535,PRC-VND-0106,2321000.0,2025-05-01,False
BID-2025-000364,PR-2025-00535,PRC-VND-0071,2005000.0,2025-05-02,True
BID-2025-000365,PR-2025-00535,PRC-VND-0051,2251000.0,2025-04-30,True
BID-2025-000366,PR-2025-00213,PRC-VND-0054,31235000.0,2025-05-02,True
BID-2025-000367,PR-2025-00213,PRC-VND-0009,24923000.0,2025-04-30,True
BID-2025-000368,PR-2025-00213,PRC-VND-0024,27800000.0,2025-04-29,True
BID-2025-000369,PR-2025-00213,PRC-VND-0029,29527000.0,2025-04-28,True
BID-2025-000370,PR-2025-00213,PRC-VND-0004,32030000.0,2025-04-26,True
BID-2025-000371,PR-2025-00213,PRC-VND-0014,30734000.0,2025-04-28,False
BID-2025-000372,PR-2025-00477,PRC-VND-0097,4635000.0,2025-04-27,True
BID-2025-000373,PR-2025-00477,PRC-VND-0062,4975000.0,2025-05-02,False
BID-2025-000374,PR-2025-00477,PRC-VND-0122,3805000.0,2025-04-28,True
BID-2025-000375,PR-2025-00686,PRC-VND-0033,37540000.0,2025-04-23,True
BID-2025-000376,PR-2025-00686,PRC-VND-0028,36132000.0,2025-04-28,True
BID-2025-000377,PR-2025-00686,PRC-VND-0088,41583000.0,2025-04-29,True
BID-2025-000378,PR-2025-00686,PRC-VND-0023,45430000.0,2025-04-23,True
BID-2025-000379,PR-2025-00686,PRC-VND-0073,39157000.0,2025-04-24,True
BID-2025-000380,PR-2025-00192,PRC-VND-0029,23429000.0,2025-04-19,True
BID-2025-000381,PR-2025-00192,PRC-VND-0044,22799000.0,2025-04-26,True
BID-2025-000382,PR-2025-00192,PRC-VND-0069,22846000.0,2025-04-26,True
BID-2025-000383,PR-2025-00683,PRC-VND-0027,30814000.0,2025-04-25,True
BID-2025-000384,PR-2025-00683,PRC-VND-0132,29827000.0,2025-04-28,True
BID-2025-000385,PR-2025-00683,PRC-VND-0022,30663000.0,2025-04-28,True
BID-2025-000386,PR-2025-00785,PRC-VND-0130,37811000.0,2025-04-28,False
BID-2025-000387,PR-2025-00785,PRC-VND-0030,29182000.0,2025-04-29,True
BID-2025-000388,PR-2025-00785,PRC-VND-0090,30585000.0,2025-05-01,True
BID-2025-000389,PR-2025-00785,PRC-VND-0050,34123000.0,2025-04-25,True
BID-2025-000390,PR-2025-00785,PRC-VND-0110,34460000.0,2025-04-24,True
BID-2025-000391,PR-2025-00785,PRC-VND-0120,32113000.0,2025-04-29,True
BID-2025-000392,PR-2025-00063,PRC-VND-0021,27613000.0,2025-05-01,True
BID-2025-000393,PR-2025-00063,PRC-VND-0101,22941000.0,2025-05-05,True
BID-2025-000394,PR-2025-00063,PRC-VND-0051,21259000.0,2025-05-02,True
BID-2025-000395,PR-2025-00743,PRC-VND-0108,30864000.0,2025-05-04,True
BID-2025-000396,PR-2025-00743,PRC-VND-0133,36469000.0,2025-05-02,True
BID-2025-000397,PR-2025-00743,PRC-VND-0073,31766000.0,2025-05-10,True
BID-2025-000398,PR-2025-00743,PRC-VND-0008,35309000.0,2025-05-05,True
BID-2025-000399,PR-2025-00743,PRC-VND-0128,30973000.0,2025-05-06,True
BID-2025-000400,PR-2025-00200,PRC-VND-0023,34429000.0,2025-05-04,True
BID-2025-000401,PR-2025-00200,PRC-VND-0018,28146000.0,2025-05-04,True
BID-2025-000402,PR-2025-00200,PRC-VND-0133,30644000.0,2025-05-05,False
BID-2025-000403,PR-2025-00200,PRC-VND-0058,30547000.0,2025-04-30,True
BID-2025-000404,PR-2025-00200,PRC-VND-0098,30383000.0,2025-05-01,False
BID-2025-000405,PR-2025-00200,PRC-VND-0108,34804000.0,2025-05-01,True
BID-2025-000406,PR-2025-00789,PRC-VND-0064,29569000.0,2025-04-28,False
BID-2025-000407,PR-2025-00789,PRC-VND-0069,26486000.0,2025-04-25,False
BID-2025-000408,PR-2025-00789,PRC-VND-0014,30955000.0,2025-05-01,True
BID-2025-000409,PR-2025-00789,PRC-VND-0039,30190000.0,2025-04-27,True
BID-2025-000410,PR-2025-00789,PRC-VND-0054,33177000.0,2025-04-26,True
BID-2025-000411,PR-2025-00091,PRC-VND-0061,33963000.0,2025-05-03,True
BID-2025-000412,PR-2025-00091,PRC-VND-0066,32250000.0,2025-05-04,False
BID-2025-000413,PR-2025-00091,PRC-VND-0081,36677000.0,2025-05-05,True
BID-2025-000414,PR-2025-00091,PRC-VND-0031,31506000.0,2025-05-04,True
BID-2025-000415,PR-2025-00091,PRC-VND-0106,36823000.0,2025-04-29,True
BID-2025-000416,PR-2025-00158,PRC-VND-0051,9746000.0,2025-04-26,True
BID-2025-000417,PR-2025-00158,PRC-VND-0081,7814000.0,2025-05-04,True
BID-2025-000418,PR-2025-00158,PRC-VND-0036,8402000.0,2025-05-04,True
BID-2025-000419,PR-2025-00158,PRC-VND-0071,8106000.0,2025-05-05,False
BID-2025-000420,PR-2025-00451,PRC-VND-0127,29145000.0,2025-05-08,True
BID-2025-000421,PR-2025-00451,PRC-VND-0032,35764000.0,2025-05-06,False
BID-2025-000422,PR-2025-00451,PRC-VND-0132,29001000.0,2025-05-08,True
BID-2025-000423,PR-2025-00451,PRC-VND-0057,31352000.0,2025-05-04,True
BID-2025-000424,PR-2025-00599,PRC-VND-0059,10474000.0,2025-05-17,False
BID-2025-000425,PR-2025-00599,PRC-VND-0034,8606000.0,2025-05-18,True
BID-2025-000426,PR-2025-00599,PRC-VND-0004,9962000.0,2025-05-13,True
BID-2025-000427,PR-2025-00172,PRC-VND-0077,29460000.0,2025-05-21,True
BID-2025-000428,PR-2025-00172,PRC-VND-0127,31828000.0,2025-05-14,True
BID-2025-000429,PR-2025-00172,PRC-VND-0007,27199000.0,2025-05-20,True
BID-2025-000430,PR-2025-00256,PRC-VND-0006,9264000.0,2025-05-15,True
BID-2025-000431,PR-2025-00256,PRC-VND-0111,9629000.0,2025-05-15,True
BID-2025-000432,PR-2025-00256,PRC-VND-0096,11154000.0,2025-05-16,False
BID-2025-000433,PR-2025-00256,PRC-VND-0061,11867000.0,2025-05-16,True
BID-2025-000434,PR-2025-00256,PRC-VND-0026,12404000.0,2025-05-20,True
BID-2025-000435,PR-2025-00455,PRC-VND-0058,28447000.0,2025-05-03,True
BID-2025-000436,PR-2025-00455,PRC-VND-0108,25979000.0,2025-05-02,True
BID-2025-000437,PR-2025-00455,PRC-VND-0083,28071000.0,2025-05-03,True
BID-2025-000438,PR-2025-00455,PRC-VND-0053,28983000.0,2025-05-02,True
BID-2025-000439,PR-2025-00455,PRC-VND-0028,21476000.0,2025-05-03,False
BID-2025-000440,PR-2025-00455,PRC-VND-0023,27642000.0,2025-05-10,True
BID-2025-000441,PR-2025-00678,PRC-VND-0029,39778000.0,2025-05-10,False
BID-2025-000442,PR-2025-00678,PRC-VND-0084,41062000.0,2025-05-04,True
BID-2025-000443,PR-2025-00678,PRC-VND-0119,37287000.0,2025-05-06,True
BID-2025-000444,PR-2025-00678,PRC-VND-0024,33214000.0,2025-05-11,True
BID-2025-000445,PR-2025-00678,PRC-VND-0129,30918000.0,2025-05-10,True
BID-2025-000446,PR-2025-00678,PRC-VND-0099,32191000.0,2025-05-12,True
BID-2025-000447,PR-2025-00346,PRC-VND-0099,10516000.0,2025-05-15,True
BID-2025-000448,PR-2025-00346,PRC-VND-0089,9835000.0,2025-05-06,True
BID-2025-000449,PR-2025-00346,PRC-VND-0049,8820000.0,2025-05-07,False
BID-2025-000450,PR-2025-00346,PRC-VND-0029,10802000.0,2025-05-11,True
BID-2025-000451,PR-2025-00346,PRC-VND-0109,10439000.0,2025-05-09,True
BID-2025-000452,PR-2025-00521,PRC-VND-0064,8170000.0,2025-05-11,True
BID-2025-000453,PR-2025-00521,PRC-VND-0049,7690000.0,2025-05-15,False
BID-2025-000454,PR-2025-00521,PRC-VND-0034,9710000.0,2025-05-14,False
BID-2025-000455,PR-2025-00521,PRC-VND-0099,7762000.0,2025-05-19,True
BID-2025-000456,PR-2025-00521,PRC-VND-0029,8888000.0,2025-05-16,True
BID-2025-000457,PR-2025-00521,PRC-VND-0014,8282000.0,2025-05-12,False
BID-2025-000458,PR-2025-00592,PRC-VND-0086,1408000.0,2025-05-27,True
BID-2025-000459,PR-2025-00592,PRC-VND-0036,1324000.0,2025-05-20,True
BID-2025-000460,PR-2025-00592,PRC-VND-0096,1079000.0,2025-05-19,True
BID-2025-000461,PR-2025-00592,PRC-VND-0061,1182000.0,2025-05-26,True
BID-2025-000462,PR-2025-00024,PRC-VND-0084,8347000.0,2025-05-14,True
BID-2025-000463,PR-2025-00024,PRC-VND-0034,8558000.0,2025-05-11,True
BID-2025-000464,PR-2025-00024,PRC-VND-0074,10542000.0,2025-05-11,True
BID-2025-000465,PR-2025-00024,PRC-VND-0134,10275000.0,2025-05-13,True
BID-2025-000466,PR-2025-00089,PRC-VND-0019,37228000.0,2025-05-20,True
BID-2025-000467,PR-2025-00089,PRC-VND-0029,39744000.0,2025-05-24,True
BID-2025-000468,PR-2025-00089,PRC-VND-0089,35719000.0,2025-05-19,True
BID-2025-000469,PR-2025-00089,PRC-VND-0039,36761000.0,2025-05-21,True
BID-2025-000470,PR-2025-00089,PRC-VND-0044,37971000.0,2025-05-27,True
BID-2025-000471,PR-2025-00089,PRC-VND-0034,35085000.0,2025-05-20,True
BID-2025-000472,PR-2025-00605,PRC-VND-0002,11053000.0,2025-05-17,True
BID-2025-000473,PR-2025-00605,PRC-VND-0052,9430000.0,2025-05-17,True
BID-2025-000474,PR-2025-00605,PRC-VND-0012,11074000.0,2025-05-16,True
